Code,Occupation Name,Nom de la profession,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033
72422,Electrical mechanics,Électromécaniciens/électromécaniciennes,N/A,400,400,500,400,400,400,400,400,400,400
72423,"Motorcycle, all-terrain vehicle and other related mechanics","Mécaniciens/mécaniciennes de motocyclettes, de véhicules tout-terrain et personnel mécanicien assimilé",N/A,400,600,500,500,500,500,500,500,500,400
72429,Other small engine and small equipment repairers,Autres réparateurs/réparatrices de petits moteurs et de petits équipements,N/A,300,100,100,100,200,100,200,100,100,100
72500,Crane operators,Grutiers/grutières,N/A,100,800,800,600,600,600,600,600,600,600
72501,Water well drillers,Foreurs/foreuses de puits d'eau,N/A,100,100,0,0,0,0,0,100,100,0
72600,"Air pilots, flight engineers and flying instructors","Pilotes, navigateurs/navigatrices et instructeurs/instructrices de pilotage du transport aérien",N/A,1100,1000,900,800,800,800,800,800,800,800
72601,Air traffic controllers and related occupations,Contrôleurs aériens/contrôleuses aériennes et personnel assimilé,N/A,100,300,200,100,100,100,100,100,100,100
72602,"Deck officers, water transport",Officiers/officières de pont du transport par voies navigables,N/A,400,300,400,300,200,200,200,200,200,200
72603,"Engineer officers, water transport",Officiers mécaniciens/officières mécaniciennes du transport par voies navigables,N/A,200,400,100,200,100,100,100,200,200,100
72604,Railway traffic controllers and marine traffic regulators,Contrôleurs/contrôleuses de la circulation ferroviaire et régulateurs/régulatrices de la circulation maritime,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
72999,Other technical trades and related occupations,Autres métiers techniques et personnel assimilé,N/A,200,500,400,500,400,400,400,400,400,400
73100,Concrete finishers,Finisseurs/finisseuses de béton,N/A,200,700,600,400,400,400,400,400,400,400
73101,Tilesetters,Carreleurs/carreleuses,N/A,500,300,400,300,300,300,300,300,300,300
73102,"Plasterers, drywall installers and finishers and lathers","Plâtriers/plâtrières, poseurs/poseuses et finisseurs/finisseuses de systèmes intérieurs et latteurs/latteuses",N/A,300,1200,1100,800,700,700,700,700,700,600
73110,Roofers and shinglers,Couvreurs/couvreuses et poseurs/poseuses de bardeaux,N/A,500,1100,1000,700,700,700,700,700,700,700
73111,Glaziers,Vitriers/vitrières,N/A,300,200,200,200,200,200,200,200,200,200
73112,Painters and decorators (except interior decorators),Peintres et décorateurs/décoratrices (sauf décorateurs/décoratrices d'intérieur),N/A,1600,1700,1600,1200,1300,1400,1400,1400,1400,1300
73113,Floor covering installers,Poseurs/poseuses de revêtements d'intérieur,N/A,700,700,700,600,600,600,600,600,600,500
73200,Residential and commercial installers and servicers,"Personnel d'installation, d'entretien et de réparation d'équipement résidentiel et commercial",N/A,1600,1900,2200,1800,1800,1900,2000,1900,1800,1700
73201,General building maintenance workers and building superintendents,Préposés à l’entretien général et surintendants/surintendantes,N/A,7600,2600,5000,4800,4900,4800,4900,4700,4600,4600
73202,Pest controllers and fumigators,Fumigateurs/fumigatrices et préposés/préposées au contrôle de la vermine,N/A,200,200,200,200,200,200,300,200,200,200
73209,Other repairers and servicers,Autres réparateurs/réparatrices et préposés/préposées à l'entretien,N/A,1300,400,600,600,600,600,600,600,600,600
73300,Transport truck drivers,Conducteurs/conductrices de camions de transport,N/A,15300,16800,15900,14600,14300,14500,14000,14500,14600,14400
73301,"Bus drivers, subway operators and other transit operators",Conducteurs/conductrices d'autobus et opérateurs/opératrices de métro et autres transports en commun,N/A,10500,5400,6400,6500,6700,6600,6300,6500,6400,6400
73310,Railway and yard locomotive engineers,Mécaniciens/mécaniciennes de locomotive et de cour de triage,N/A,400,300,300,200,200,200,200,200,200,200
73311,Railway conductors and brakemen/women,Chefs de train et serre-freins,N/A,200,100,100,100,100,100,100,100,100,100
73400,Heavy equipment operators,Conducteurs/conductrices d'équipement lourd,N/A,2000,4500,3900,3000,2900,2900,2800,2900,2800,2700
73401,Printing press operators,Opérateurs/opératrices de presses à imprimer,N/A,700,600,700,600,500,500,500,500,600,500
73402,"Drillers and blasters - surface mining, quarrying and construction","Foreurs/foreuses et dynamiteurs/dynamiteuses de mines à ciel ouvert, de carrières et de chantiers de construction",N/A,100,100,100,100,100,100,100,100,100,100
74100,Mail and parcel sorters and related occupations,Trieurs/trieuses de courrier et de colis et professions connexes,N/A,2600,1200,1300,1100,1000,1000,1000,1000,1000,900
74101,Letter carriers,Facteurs/factrices,N/A,1500,2000,1700,1900,1800,1700,1500,1700,1300,1500
74102,Couriers and messengers,Messagers/messagères,N/A,2200,900,1100,900,900,800,800,800,800,700
74200,Railway yard and track maintenance workers,Ouvriers/ouvrières de gares de triage et à l'entretien de la voie ferrée,N/A,300,200,200,100,100,100,100,100,100,100
74201,Water transport deck and engine room crew,Matelots de pont et matelots de salle des machines du transport par voies navigables,N/A,300,300,200,200,200,200,200,200,200,200
74202,Air transport ramp attendants,Agents/agentes de piste dans le transport aérien,N/A,700,500,400,400,400,400,400,400,400,300
74203,Automotive and heavy truck and equipment parts installers and servicers,Préposés/préposées à la pose et à l'entretien des pièces mécaniques d'automobiles et de camions et équipements lourds,N/A,300,400,300,300,300,300,200,300,300,300
74204,Utility maintenance workers,Personnel d'entretien des services publics,N/A,200,400,300,300,300,300,300,300,300,300
74205,Public works maintenance equipment operators and related workers,Conducteurs/conductrices de machinerie d'entretien public et personnel assimilé,N/A,1100,2100,1800,1600,1600,1500,1500,1500,1500,1400
75100,Longshore workers,Débardeurs/débardeuses,N/A,400,400,300,300,300,300,300,300,300,300
75101,Material handlers,Manutentionnaires,N/A,11400,9000,7800,9000,7500,7100,8400,7500,7300,8300
75110,Construction trades helpers and labourers,Aides de soutien des métiers et manoeuvres en construction,N/A,8700,3500,3800,2900,3100,3300,3300,3400,3300,3000
75119,Other trades helpers and labourers,Autres manoeuvres et aides de soutien de métiers,N/A,300,400,0,100,100,100,100,100,100,100
75200,Taxi and limousine drivers and chauffeurs,"Chauffeurs/chauffeuses de taxi, chauffeurs/chauffeuses de limousine et chauffeurs/chauffeuses",N/A,4800,3100,3300,3100,3100,3100,2900,3000,3100,3100
75201,Delivery service drivers and door-to-door distributors,Chauffeurs-livreurs/chauffeuses-livreuses de services de livraison et distributeurs/distributrices porte-à-porte,N/A,7500,5600,5200,4600,4400,4300,4100,4300,4200,4100
75210,Boat and cable ferry operators and related occupations,"Opérateurs/opératrices de bateau à moteur, de bac à câble et personnel assimilé",N/A,200,200,200,200,200,200,100,100,100,100
75211,Railway and motor transport labourers,Manoeuvres dans le transport ferroviaire et routier,N/A,400,100,200,200,200,100,200,100,100,100
75212,Public works and maintenance labourers,Manoeuvres à l'entretien des travaux publics,N/A,800,1600,1200,900,900,900,900,1000,900,900
80010,Managers in natural resources production and fishing,Directeurs/directrices de l'exploitation des ressources naturelles et de la pêche,N/A,700,1100,900,600,600,600,500,600,700,700
80020,Managers in agriculture,Gestionnaires en agriculture,N/A,-2600,10700,6500,6300,5600,5400,5200,5100,5000,4800
80021,Managers in horticulture,Gestionnaires en horticulture,N/A,-300,500,200,300,200,200,200,200,200,200
80022,Managers in aquaculture,Gestionnaires en aquaculture,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
82010,"Supervisors, logging and forestry",Surveillants/surveillantes de l'exploitation forestière,N/A,400,100,200,100,100,100,100,200,200,200
82020,"Supervisors, mining and quarrying",Surveillants/surveillantes de l'exploitation des mines et des carrières,N/A,-200,800,500,400,300,300,300,300,300,300
82021,"Contractors and supervisors, oil and gas drilling and services",Entrepreneurs/entrepreneuses et surveillants/surveillantes du forage et des services reliés à l'extraction de pétrole et de gaz,N/A,1200,800,700,500,500,500,300,500,500,600
82030,Agricultural service contractors and farm supervisors,Entrepreneurs/entrepreneuses de services agricoles et surveillants/surveillantes d'exploitations agricoles,N/A,-500,200,600,600,200,200,300,300,300,300
82031,"Contractors and supervisors, landscaping, grounds maintenance and horticulture services","Entrepreneurs/entrepreneuses et superviseurs/superviseures des services de l'aménagement paysager, de l'entretien des terrains et de l'horticulture",N/A,500,600,500,500,500,500,600,600,600,500
83100,Underground production and development miners,"Mineurs/mineuses d'extraction et de préparation, mines souterraines",N/A,200,2200,1400,900,800,900,800,900,1000,1000
83101,"Oil and gas well drillers, servicers, testers and related workers",Foreurs/foreuses et personnel de mise à l'essai et des autres services reliés à l'extraction de pétrole et de gaz,N/A,1500,2000,1300,900,800,800,-500,900,900,900
83110,Logging machinery operators,Conducteurs/conductrices de machines d'abattage d'arbres,N/A,500,700,600,600,600,600,600,600,500,500
83120,Fishing masters and officers,Capitaines et officiers/officières de bâtiments de pêche,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
83121,Fishermen/women,Pêcheurs indépendants/pêcheuses indépendantes,N/A,300,500,400,400,400,400,400,400,400,400
84100,Underground mine service and support workers,Travailleurs/travailleuses d'entretien et de soutien des mines souterraines,N/A,-200,200,100,100,100,100,100,100,100,100
84101,Oil and gas well drilling and related workers and services operators,Travailleurs/travailleuses du forage et de l'entretien des puits de pétrole et de gaz et personnel assimilé,N/A,100,200,200,100,100,100,-100,100,100,100
84110,Chain saw and skidder operators,Opérateurs/opératrices de scies à chaîne et d'engins de débardage,N/A,500,100,200,100,100,100,100,100,100,100
84111,Silviculture and forestry workers,Ouvriers/ouvrières en sylviculture et en exploitation forestière,N/A,300,0,100,0,100,100,0,100,100,100
84120,Specialized livestock workers and farm machinery operators,Ouvriers spécialisés/ouvrières spécialisées dans l’élevage et opérateurs/opératrices de machineries agricoles,N/A,800,2100,1100,900,800,700,700,700,700,700
84121,Fishing vessel deckhands,Matelots de pont sur les bâtiments de pêche,N/A,200,100,100,100,100,100,100,100,100,100
85100,Livestock labourers,Manoeuvres aux soins du bétail,N/A,-1900,1900,900,800,700,700,600,700,700,700
85101,Harvesting labourers,Manoeuvres à la récolte,N/A,-1500,1600,900,600,500,500,500,500,500,500
85102,Aquaculture and marine harvest labourers,Manoeuvres de l'aquaculture et de la mariculture,N/A,-300,200,200,100,100,100,100,100,100,100
85103,Nursery and greenhouse labourers,Manoeuvres de pépinières et de serres,N/A,-1500,1600,1200,600,500,500,600,500,500,500
85104,Trappers and hunters,Trappeurs/trappeuses et chasseurs/chasseuses,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
85110,Mine labourers,Manoeuvres des mines,N/A,-200,200,100,0,0,0,0,0,0,0
85111,"Oil and gas drilling, servicing and related labourers","Manoeuvres de forage et d'entretien des puits de pétrole et de gaz, et personnel assimilé",N/A,100,200,200,100,100,0,0,0,100,100
85120,Logging and forestry labourers,Manoeuvres de l'exploitation forestière,N/A,200,100,100,100,100,100,100,100,100,100
85121,Landscaping and grounds maintenance labourers,Manoeuvres en aménagement paysager et en entretien des terrains,N/A,1200,5100,4300,4100,3600,3700,3800,3700,3700,3500
90010,Manufacturing managers,Directeurs/directrices de la fabrication,N/A,5800,3600,4600,5000,4800,4600,4500,4600,4600,4600
90011,Utilities managers,Directeurs/directrices des services d'utilité publique,N/A,700,700,700,700,700,700,700,700,700,700
92010,"Supervisors, mineral and metal processing",Surveillants/surveillantes dans la transformation des métaux et des minerais,N/A,0,400,500,500,500,500,400,500,400,400
92011,"Supervisors, petroleum, gas and chemical processing and utilities","Surveillants/surveillantes dans le raffinage du pétrole, dans le traitement du gaz et des produits chimiques et dans les services d'utilité publique",N/A,600,700,900,900,900,800,800,800,800,800
92012,"Supervisors, food and beverage processing",Surveillants/surveillantes dans la transformation des aliments et des boissons,N/A,700,1900,1300,1100,1100,1100,1100,1200,1200,1100
92013,"Supervisors, plastic and rubber products manufacturing",Surveillants/surveillantes dans la fabrication de produits en caoutchouc et en plastique,N/A,500,500,600,600,600,500,500,600,600,600
92014,"Supervisors, forest products processing",Surveillants/surveillantes dans la transformation des produits forestiers,N/A,-100,600,500,400,400,400,400,400,400,400
92015,"Supervisors, textile, fabric, fur and leather products processing and manufacturing","Surveillants/surveillantes dans la transformation et la fabrication de produits textiles, de tissus, de fourrure et de cuir",N/A,300,200,100,200,100,100,100,100,100,100
92020,"Supervisors, motor vehicle assembling",Surveillants/surveillantes dans la fabrication de véhicules automobiles,N/A,900,500,700,800,700,600,600,600,600,700
92021,"Supervisors, electronics and electrical products manufacturing",Surveillants/surveillantes dans la fabrication de matériel électronique et d'appareils électriques,N/A,200,300,300,300,200,200,200,200,200,300
92022,"Supervisors, furniture and fixtures manufacturing",Surveillants/surveillantes dans la fabrication de meubles et d'accessoires,N/A,500,300,200,300,200,200,200,200,300,200
92023,"Supervisors, other mechanical and metal products manufacturing",Surveillants/surveillantes dans la fabrication d'autres produits métalliques et de pièces mécaniques,N/A,400,900,900,900,800,700,800,700,700,700
92024,"Supervisors, other products manufacturing and assembly",Surveillants/surveillantes dans la fabrication et le montage de produits divers,N/A,1500,100,400,400,400,400,400,400,400,400
92100,Power engineers and power systems operators,Mécaniciens/mécaniciennes de centrales et opérateurs/opératrices de réseaux électriques,N/A,500,1500,1000,800,1000,1200,900,900,800,1000
92101,Water and waste treatment plant operators,Opérateurs/opératrices d'installations du traitement de l'eau et des déchets,N/A,800,600,500,500,500,500,500,500,500,500
93100,"Central control and process operators, mineral and metal processing",Opérateurs/opératrices de poste central de contrôle et de conduite de procédés industriels dans le traitement des métaux et des minerais,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
93101,"Central control and process operators, petroleum, gas and chemical processing",Opérateurs/opératrices de salle de commande centrale et de conduite de procédés industriels dans le raffinage du pétrole et le traitement du gaz et des produits chimiques,N/A,300,300,400,400,400,400,200,400,400,400
93102,"Pulping, papermaking and coating control operators","Opérateurs/opératrices au contrôle de la réduction en pâte des pâtes et papiers, de la fabrication du papier et du couchage",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
93200,Aircraft assemblers and aircraft assembly inspectors,Monteurs/monteuses d'aéronefs et contrôleurs/contrôleuses de montage d'aéronefs,N/A,900,400,400,400,400,400,400,400,400,400
94100,"Machine operators, mineral and metal processing",Opérateurs/opératrices de machines dans le traitement des métaux et des minerais,N/A,-300,600,600,600,600,500,600,500,500,500
94101,Foundry workers,Ouvriers/ouvrières de fonderies,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
94102,Glass forming and finishing machine operators and glass cutters,Opérateurs/opératrices de machines à former et à finir le verre et coupeurs/coupeuses de verre,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
94103,"Concrete, clay and stone forming operators","Opérateurs/opératrices de machines dans le façonnage et la finition des produits en béton, en argile ou en pierre",N/A,-100,200,200,200,200,200,100,100,100,100
94104,"Inspectors and testers, mineral and metal processing",Contrôleurs/contrôleuses et essayeurs/essayeuses dans la transformation des métaux et des minerais,N/A,-100,100,100,100,100,100,100,100,100,100
94105,Metalworking and forging machine operators,Opérateurs/opératrices de machines à forger et à travailler les métaux,N/A,400,1700,1600,1500,1300,1100,1200,1000,1000,1000
94106,Machining tool operators,Opérateurs/opératrices de machines d'usinage,N/A,200,800,900,800,700,600,500,500,500,500
94107,Machine operators of other metal products,Opérateurs/opératrices de machines d'autres produits métalliques,N/A,700,1300,2000,1700,1500,1200,1300,1100,1100,1100
94110,Chemical plant machine operators,Opérateurs/opératrices d'installations de traitement des produits chimiques,N/A,500,1000,700,800,800,700,600,700,700,700
94111,Plastics processing machine operators,Opérateurs/opératrices de machines de traitement des matières plastiques,N/A,0,800,800,900,900,900,800,900,900,900
94112,Rubber processing machine operators and related workers,Opérateurs/opératrices de machines de transformation du caoutchouc et personnel assimilé,N/A,100,200,200,200,200,200,200,200,200,200
94120,Sawmill machine operators,Opérateurs/opératrices de machines à scier dans les scieries,N/A,0,500,500,400,300,300,300,300,300,300
94121,"Pulp mill, papermaking and finishing machine operators",Opérateurs/opératrices de machines dans la fabrication et la finition du papier dans les usines de pâte à papier,N/A,-200,200,300,300,200,300,300,300,300,300
94122,Paper converting machine operators,Opérateurs/opératrices de machines à façonner le papier,N/A,-100,300,300,300,300,300,300,300,300,300
94123,Lumber graders and other wood processing inspectors and graders,Classeurs/classeuses de bois d'oeuvre et autres vérificateurs/vérificatrices et classeurs/classeuses dans la transformation du bois,N/A,0,200,200,200,100,100,100,100,100,100
94124,Woodworking machine operators,Opérateurs/opératrices de machines à travailler le bois,N/A,100,400,300,200,200,200,200,200,200,200
94129,Other wood processing machine operators,Autres opérateurs/opératrices de machines dans la transformation du bois,N/A,0,300,300,300,200,200,200,200,200,200
94130,"Textile fibre and yarn, hide and pelt processing machine operators and workers","Opérateurs/opératrices de machines et travailleurs/travailleuses de traitement des fibres et des fils textiles, du cuir et des peaux",N/A,100,100,0,0,0,0,0,0,0,0
94131,"Weavers, knitters and other fabric making occupations","Tisseurs/tisseuses, tricoteurs/tricoteuses et autres opérateurs/opératrices de machines textiles",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
94132,Industrial sewing machine operators,Opérateurs/opératrices de machines à coudre industrielles,N/A,1800,1000,800,900,800,800,900,800,800,800
94133,"Inspectors and graders, textile, fabric, fur and leather products manufacturing","Contrôleurs/contrôleuses et trieurs/trieuses dans la fabrication de produits textiles, de tissus, de fourrure et de cuir",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
94140,"Process control and machine operators, food and beverage processing",Opérateurs/opératrices de machines et de procédés industriels dans la transformation des aliments et des boissons,N/A,900,4600,3200,2600,2400,2400,2100,2400,2300,2300
94141,"Industrial butchers and meat cutters, poultry preparers and related workers","Bouchers industriels/bouchères industrielles, dépeceurs-découpeurs/dépeceuses-découpeuses de viande, préparateurs/préparatrices de volaille et personnel assimilé",N/A,300,1100,600,500,500,500,500,500,500,500
94142,Fish and seafood plant workers,Ouvriers/ouvrières dans les usines de transformation du poisson et de fruits de mer,N/A,200,300,200,200,200,200,200,200,200,200
94143,"Testers and graders, food and beverage processing",Échantillonneurs/échantillonneuses et trieurs/trieuses dans la transformation des aliments et des boissons,N/A,300,400,300,300,300,300,300,300,300,300
94150,Plateless printing equipment operators,Opérateurs/opératrices d'équipement d'impression sans plaque,N/A,100,100,200,200,100,200,100,200,200,200
94151,"Camera, platemaking and other prepress occupations","Photograveurs-clicheurs/photograveuses-clicheuses, photograveurs-reporteurs/photograveuses-reporteuses et autre personnel de prépresse",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
94152,Binding and finishing machine operators,Opérateurs/opératrices de machines à relier et de finition,N/A,100,100,100,100,100,100,100,100,100,100
94153,Photographic and film processors,Développeurs/développeuses de films et de photographies,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
94200,"Motor vehicle assemblers, inspectors and testers","Assembleurs/assembleuses, contrôleurs/contrôleuses et vérificateurs/vérificatrices de véhicules automobiles",N/A,1600,1300,2000,1800,1300,1000,1000,1000,1000,1000
94201,"Electronics assemblers, fabricators, inspectors and testers","Assembleurs/assembleuses, monteurs/monteuses, contrôleurs/contrôleuses et vérificateurs/vérificatrices de matériel électronique",N/A,1200,1700,1600,1500,1200,1100,1100,1000,1000,1000
94202,"Assemblers and inspectors, electrical appliance, apparatus and equipment manufacturing","Monteurs/monteuses et contrôleurs/contrôleuses dans la fabrication de matériel, d'appareils et d'accessoires électriques",N/A,700,900,900,800,600,600,600,600,600,600
94203,"Assemblers, fabricators and inspectors, industrial electrical motors and transformers","Assembleurs/assembleuses, monteurs/monteuses et contrôleurs/contrôleuses dans la fabrication de transformateurs et de moteurs électriques industriels",N/A,400,1000,800,700,700,600,600,500,500,400
94204,Mechanical assemblers and inspectors,Monteurs/monteuses et contrôleurs/contrôleuses de matériel mécanique,N/A,300,800,1200,1200,1000,800,800,800,800,700
94205,"Machine operators and inspectors, electrical apparatus manufacturing",Opérateurs/opératrices de machines et contrôleurs/contrôleuses dans la fabrication d'appareils électriques,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
94210,"Furniture and fixture assemblers, finishers, refinishers and inspectors","Monteurs/monteuses, finisseurs/finisseuses, restaurateurs/restauratrices et contrôleurs/contrôleuses de meubles et d’accessoires",N/A,3700,1200,700,1000,800,800,800,900,900,900
94211,Assemblers and inspectors of other wood products,Monteurs/monteuses et contrôleurs/contrôleuses d'autres produits en bois,N/A,-100,800,800,600,500,500,500,500,500,500
94212,"Plastic products assemblers, finishers and inspectors","Assembleurs/assembleuses, finisseurs/finisseuses et contrôleurs/contrôleuses de produits en plastique",N/A,400,500,500,500,500,500,500,600,500,500
94213,"Industrial painters, coaters and metal finishing process operators","Peintres, enduiseurs/enduiseuses et opérateurs/opératrices de procédés dans le finissage du métal - secteur industriel",N/A,500,700,800,700,600,600,600,600,600,600
94219,"Other products assemblers, finishers and inspectors","Monteurs/monteuses, finisseurs/finisseuses et contrôleurs/contrôleuses de produits divers",N/A,2400,900,1300,1200,1100,1100,1100,1000,1100,1000
95100,Labourers in mineral and metal processing,Manoeuvres dans le traitement des métaux et des minerais,N/A,-200,100,100,100,100,100,100,100,100,100
95101,Labourers in metal fabrication,Manoeuvres en métallurgie,N/A,200,900,1000,900,800,700,700,700,700,700
95102,Labourers in chemical products processing and utilities,Manoeuvres dans le traitement des produits chimiques et les services d'utilité publique,N/A,800,400,300,400,400,300,300,400,400,300
95103,"Labourers in wood, pulp and paper processing",Manoeuvres dans le traitement des pâtes et papiers et la transformation du bois,N/A,-500,700,700,600,500,600,600,600,600,600
95104,Labourers in rubber and plastic products manufacturing,Manoeuvres dans la fabrication des produits en caoutchouc et en plastique,N/A,0,300,300,400,300,300,300,400,300,300
95105,Labourers in textile processing and cutting,Manoeuvres dans la fabrication et la coupe des produits du textile,N/A,200,100,0,100,0,100,100,100,100,100
95106,Labourers in food and beverage processing,Manoeuvres dans la transformation des aliments et des boissons,N/A,200,2300,2000,1600,1600,1500,1500,1200,1200,1200
95107,Labourers in fish and seafood processing,Manoeuvres dans la transformation du poisson et des fruits de mer,N/A,200,300,100,100,100,100,200,200,100,100
95109,"Other labourers in processing, manufacturing and utilities","Autres manoeuvres des services de transformation, de fabrication et d'utilité publique",N/A,1600,400,600,600,500,500,500,600,500,500
